519;"2020-10-24 11:32:40.338211";1.48;3;115
520;"2020-10-24 11:32:40.340121";3.03;2;81
521;"2020-10-24 11:32:40.342003";6.23;1;18
522;"2020-10-24 11:32:40.343953";1.00;2;55
523;"2020-10-24 11:32:40.34608";2.65;1;2
524;"2020-10-24 11:32:40.348264";9.42;3;15
525;"2020-10-24 11:32:40.350475";4.16;1;87
526;"2020-10-24 11:32:40.352348";2.35;4;106
527;"2020-10-24 11:32:40.354592";8.39;4;111
528;"2020-10-24 11:32:40.356833";2.00;4;86
529;"2020-10-24 11:32:40.358854";5.97;4;92
530;"2020-10-24 11:32:40.361197";1.16;3;93
531;"2020-10-24 11:32:40.363683";1.16;3;42
532;"2020-10-24 11:32:40.366215";3.89;4;71
533;"2020-10-24 11:32:40.368885";5.08;3;9
534;"2020-10-24 11:32:40.371746";0.82;3;34
535;"2020-10-24 11:32:40.373999";8.64;3;17
536;"2020-10-24 11:32:40.377286";4.20;3;7
537;"2020-10-24 11:32:40.380168";3.50;2;17
538;"2020-10-24 11:32:40.382343";6.88;3;63
539;"2020-10-24 11:32:40.384323";6.00;4;106
540;"2020-10-24 11:32:40.386279";3.94;1;76
541;"2020-10-24 11:32:40.389065";9.58;3;66
542;"2020-10-24 11:32:40.391873";5.64;1;106
543;"2020-10-24 11:32:40.394427";0.45;3;122
544;"2020-10-24 11:32:40.397047";6.45;1;69
545;"2020-10-24 11:32:40.399807";4.72;1;18
546;"2020-10-24 11:32:40.402054";9.46;3;26
547;"2020-10-24 11:32:40.403939";2.60;3;10
548;"2020-10-24 11:32:40.405761";3.90;2;104
549;"2020-10-24 11:32:40.407728";9.55;2;26
550;"2020-10-24 11:32:40.41036";9.41;1;19
551;"2020-10-24 11:32:40.412594";8.77;3;46
552;"2020-10-24 11:32:40.415293";5.64;3;31
553;"2020-10-24 11:32:40.417303";6.16;3;47
554;"2020-10-24 11:32:40.419375";4.05;2;93
555;"2020-10-24 11:32:40.423387";3.51;4;6
556;"2020-10-24 11:32:40.425993";8.18;2;29
557;"2020-10-24 11:32:40.428488";9.85;3;20
558;"2020-10-24 11:32:40.430945";4.06;4;112
559;"2020-10-24 11:32:40.433267";2.79;2;3
560;"2020-10-24 11:32:40.435295";7.61;1;49
561;"2020-10-24 11:32:40.437421";1.81;3;84
562;"2020-10-24 11:32:40.439412";7.25;3;77
563;"2020-10-24 11:32:40.441464";5.45;3;116
564;"2020-10-24 11:32:40.443514";5.97;2;83
565;"2020-10-24 11:32:40.446086";3.00;3;73
566;"2020-10-24 11:32:40.448556";6.74;3;49
567;"2020-10-24 11:32:40.45043";3.57;4;104
568;"2020-10-24 11:32:40.452304";1.40;3;63
569;"2020-10-24 11:32:40.454262";9.20;4;127
570;"2020-10-24 11:32:40.456259";6.43;2;8
571;"2020-10-24 11:32:40.458405";1.26;1;83
572;"2020-10-24 11:32:40.460205";9.02;3;20
573;"2020-10-24 11:32:40.461995";8.01;3;14
574;"2020-10-24 11:32:40.464024";3.07;3;102
575;"2020-10-24 11:32:40.466347";6.68;3;48
576;"2020-10-24 11:32:40.468213";5.03;3;109
577;"2020-10-24 11:32:40.470066";0.16;2;4
578;"2020-10-24 11:32:40.472045";2.69;4;79
579;"2020-10-24 11:32:40.474219";2.47;1;3
580;"2020-10-24 11:32:40.476459";0.26;4;77
581;"2020-10-24 11:32:40.478463";0.03;1;50
582;"2020-10-24 11:32:40.4804";0.88;2;65
583;"2020-10-24 11:32:40.482392";7.02;2;52
584;"2020-10-24 11:32:40.48454";1.95;3;52
585;"2020-10-24 11:32:40.486381";4.10;3;45
586;"2020-10-24 11:32:40.48831";1.91;3;61
587;"2020-10-24 11:32:40.490086";1.38;2;89
588;"2020-10-24 11:32:40.491996";3.29;4;58
589;"2020-10-24 11:32:40.493879";9.94;3;8
590;"2020-10-24 11:32:40.495933";0.33;4;35
591;"2020-10-24 11:32:40.49797";5.72;3;88
592;"2020-10-24 11:32:40.499909";9.25;4;45
593;"2020-10-24 11:32:40.501948";4.41;1;32
594;"2020-10-24 11:32:40.504272";0.96;4;16
595;"2020-10-24 11:32:40.506498";3.37;1;87
596;"2020-10-24 11:32:40.508687";5.38;3;45
597;"2020-10-24 11:32:40.512044";5.65;3;4
598;"2020-10-24 11:32:40.514315";8.63;2;86
599;"2020-10-24 11:32:40.517279";1.42;1;2
600;"2020-10-24 11:32:40.519977";1.71;2;22
601;"2020-10-24 11:32:40.522674";0.72;1;59
602;"2020-10-24 11:32:40.525981";8.52;2;94
603;"2020-10-24 11:32:40.528108";3.25;3;42
604;"2020-10-24 11:32:40.530039";9.12;2;31
605;"2020-10-24 11:32:40.531908";9.29;3;102
606;"2020-10-24 11:32:40.53375";9.90;2;75
607;"2020-10-24 11:32:40.535907";0.62;3;47
608;"2020-10-24 11:32:40.537719";7.93;3;103
609;"2020-10-24 11:32:40.539801";2.56;3;10
610;"2020-10-24 11:32:40.541817";2.48;3;58
611;"2020-10-24 11:32:40.5436";1.59;2;66
612;"2020-10-24 11:32:40.545875";0.28;2;121
613;"2020-10-24 11:32:40.547991";6.84;2;7
614;"2020-10-24 11:32:40.550402";3.75;2;86
615;"2020-10-24 11:32:40.552326";4.63;2;40
616;"2020-10-24 11:32:40.554194";7.49;4;27
617;"2020-10-24 11:32:40.556152";2.36;1;109
618;"2020-10-24 11:32:40.558227";8.49;4;64
619;"2020-10-24 11:32:40.560527";9.62;4;98
620;"2020-10-24 11:32:40.562812";2.05;4;60
621;"2020-10-24 11:32:40.564588";9.53;3;98
622;"2020-10-24 11:32:40.566829";8.05;4;41
623;"2020-10-24 11:32:40.569123";2.68;2;25
624;"2020-10-24 11:32:40.57146";0.42;4;63
625;"2020-10-24 11:32:40.574532";8.15;3;52
626;"2020-10-24 11:32:40.576986";6.52;4;99
627;"2020-10-24 11:32:40.579549";3.69;2;65
628;"2020-10-24 11:32:40.583715";8.26;4;64
629;"2020-10-24 11:32:40.587351";8.60;4;84
630;"2020-10-24 11:32:40.589716";4.20;1;60
631;"2020-10-24 11:32:40.591654";3.65;1;85
632;"2020-10-24 11:32:40.593741";2.95;1;62
633;"2020-10-24 11:32:40.596577";8.94;2;2
634;"2020-10-24 11:32:40.599555";5.11;1;53
635;"2020-10-24 11:32:40.601742";2.92;2;82
636;"2020-10-24 11:32:40.603744";0.73;3;105
637;"2020-10-24 11:32:40.606045";7.67;2;89
638;"2020-10-24 11:32:40.608544";5.74;3;24
639;"2020-10-24 11:32:40.612072";1.18;3;102
640;"2020-10-24 11:32:40.614745";5.82;2;36
641;"2020-10-24 11:32:40.617297";8.23;3;24
642;"2020-10-24 11:32:40.620444";5.09;2;35
643;"2020-10-24 11:32:40.623024";6.14;4;15
644;"2020-10-24 11:32:40.627412";8.26;3;87
645;"2020-10-24 11:32:40.631847";9.34;4;117
646;"2020-10-24 11:32:40.634648";3.45;2;115
647;"2020-10-24 11:32:40.636539";9.46;1;67
648;"2020-10-24 11:32:40.638424";4.05;1;19
649;"2020-10-24 11:32:40.64044";3.44;4;8
650;"2020-10-24 11:32:40.64266";7.45;2;81
651;"2020-10-24 11:32:40.645063";6.45;3;34
652;"2020-10-24 11:32:40.647166";7.52;2;29
653;"2020-10-24 11:32:40.649483";5.15;2;112
654;"2020-10-24 11:32:40.651681";2.65;3;106
655;"2020-10-24 11:32:40.654032";9.47;3;51
656;"2020-10-24 11:32:40.656454";9.55;3;123
657;"2020-10-24 11:32:40.658546";1.94;3;39
658;"2020-10-24 11:32:40.66068";2.23;4;47
659;"2020-10-24 11:32:40.662943";4.79;2;5
660;"2020-10-24 11:32:40.66533";8.37;1;81
661;"2020-10-24 11:32:40.66778";0.77;2;51
662;"2020-10-24 11:32:40.670257";1.03;3;110
663;"2020-10-24 11:32:40.672499";8.13;3;107
664;"2020-10-24 11:32:40.674716";0.43;1;112
665;"2020-10-24 11:32:40.676518";6.36;3;27
666;"2020-10-24 11:32:40.678512";7.97;3;39
667;"2020-10-24 11:32:40.680604";5.72;4;43
668;"2020-10-24 11:32:40.682938";8.70;2;68
669;"2020-10-24 11:32:40.684868";0.40;1;62
670;"2020-10-24 11:32:40.686638";7.77;3;114
671;"2020-10-24 11:32:40.688762";4.88;3;39
672;"2020-10-24 11:32:40.691084";3.34;2;6
673;"2020-10-24 11:32:40.693414";4.75;2;120
674;"2020-10-24 11:32:40.695532";3.67;3;100
675;"2020-10-24 11:32:40.697704";1.80;4;27
676;"2020-10-24 11:32:40.699496";6.54;4;99
677;"2020-10-24 11:32:40.703073";7.13;4;74
678;"2020-10-24 11:32:40.70529";7.02;3;75
679;"2020-10-24 11:32:40.707491";3.32;3;11
680;"2020-10-24 11:32:40.709553";7.79;3;62
681;"2020-10-24 11:32:40.711742";3.50;3;50
682;"2020-10-24 11:32:40.713662";7.90;2;56
683;"2020-10-24 11:32:40.715711";4.81;2;67
684;"2020-10-24 11:32:40.717784";9.41;1;101
685;"2020-10-24 11:32:40.719653";8.52;4;63
686;"2020-10-24 11:32:40.721881";1.71;2;108
687;"2020-10-24 11:32:40.724219";7.43;3;92
688;"2020-10-24 11:32:40.726444";3.73;2;68
689;"2020-10-24 11:32:40.728883";3.38;2;111
690;"2020-10-24 11:32:40.734815";1.77;3;92
691;"2020-10-24 11:32:40.737068";5.13;2;49
692;"2020-10-24 11:32:40.739327";3.58;2;118
693;"2020-10-24 11:32:40.741525";8.89;3;86
694;"2020-10-24 11:32:40.743763";5.75;1;66
695;"2020-10-24 11:32:40.746211";4.91;3;27
696;"2020-10-24 11:32:40.748454";6.29;2;39
697;"2020-10-24 11:32:40.750758";1.78;2;84
698;"2020-10-24 11:32:40.753024";5.59;2;100
699;"2020-10-24 11:32:40.755311";2.70;3;58
700;"2020-10-24 11:32:40.757244";8.41;3;82
701;"2020-10-24 11:32:40.759194";2.74;2;94
702;"2020-10-24 11:32:40.762306";5.48;3;28
703;"2020-10-24 11:32:40.764528";2.28;3;47
704;"2020-10-24 11:32:40.767354";4.06;2;33
705;"2020-10-24 11:32:40.772019";6.36;3;34
706;"2020-10-24 11:32:40.77449";0.90;3;91
707;"2020-10-24 11:32:40.776605";5.56;3;115
708;"2020-10-24 11:32:40.77892";3.30;2;47
709;"2020-10-24 11:32:40.781325";5.78;1;37
710;"2020-10-24 11:32:40.783696";3.55;4;24
711;"2020-10-24 11:32:40.785769";9.09;2;30
712;"2020-10-24 11:32:40.787886";9.80;2;98
713;"2020-10-24 11:32:40.790302";8.30;2;93
714;"2020-10-24 11:32:40.792508";2.61;1;16
715;"2020-10-24 11:32:40.794662";4.74;1;83
716;"2020-10-24 11:32:40.79684";7.44;4;52
717;"2020-10-24 11:32:40.799368";2.85;3;71
718;"2020-10-24 11:32:40.801729";0.98;1;75
719;"2020-10-24 11:32:40.803821";1.07;3;38
720;"2020-10-24 11:32:40.805801";4.88;4;23
721;"2020-10-24 11:32:40.807608";5.31;3;58
722;"2020-10-24 11:32:40.809431";8.08;1;94
723;"2020-10-24 11:32:40.811979";6.27;2;18
724;"2020-10-24 11:32:40.814801";4.93;3;35
725;"2020-10-24 11:32:40.817349";4.36;2;49
726;"2020-10-24 11:32:40.819392";5.65;2;91
727;"2020-10-24 11:32:40.821305";4.57;4;103
728;"2020-10-24 11:32:40.823309";1.32;3;109
729;"2020-10-24 11:32:40.82543";7.55;3;43
730;"2020-10-24 11:32:40.82766";2.73;2;60
731;"2020-10-24 11:32:40.829767";4.12;4;107
732;"2020-10-24 11:32:40.8319";0.40;3;29
733;"2020-10-24 11:32:40.833911";5.53;1;62
734;"2020-10-24 11:32:40.836517";8.00;2;118
735;"2020-10-24 11:32:40.838629";6.93;2;81
736;"2020-10-24 11:32:40.840391";7.92;3;26
737;"2020-10-24 11:32:40.842132";1.78;3;24
738;"2020-10-24 11:32:40.844038";4.07;3;121
739;"2020-10-24 11:32:40.846224";9.94;2;12
740;"2020-10-24 11:32:40.848598";2.78;2;126
741;"2020-10-24 11:32:40.85124";4.90;1;17
742;"2020-10-24 11:32:40.853596";7.11;2;46
743;"2020-10-24 11:32:40.855767";0.25;3;42
744;"2020-10-24 11:32:40.859029";9.18;2;82
745;"2020-10-24 11:32:40.861514";1.72;2;97
746;"2020-10-24 11:32:40.863927";8.78;3;96
747;"2020-10-24 11:32:40.866436";8.30;3;23
748;"2020-10-24 11:32:40.86823";7.23;3;110
749;"2020-10-24 11:32:40.870236";1.59;1;78
750;"2020-10-24 11:32:40.872124";2.92;2;91
751;"2020-10-24 11:32:40.873928";8.34;2;56
752;"2020-10-24 11:32:40.875842";8.46;3;125
753;"2020-10-24 11:32:40.877789";4.91;1;105
754;"2020-10-24 11:32:40.879893";9.71;1;81
755;"2020-10-24 11:32:40.881769";8.36;3;77
756;"2020-10-24 11:32:40.883574";8.07;3;92
757;"2020-10-24 11:32:40.885427";2.70;2;16
758;"2020-10-24 11:32:40.887353";2.91;1;79
759;"2020-10-24 11:32:40.889352";9.02;2;11
760;"2020-10-24 11:32:40.891379";9.32;2;93
761;"2020-10-24 11:32:40.893334";9.28;3;11
762;"2020-10-24 11:32:40.895821";2.34;3;60
763;"2020-10-24 11:32:40.898197";5.62;1;120
764;"2020-10-24 11:32:40.900141";7.50;3;82
765;"2020-10-24 11:32:40.90199";5.17;3;127
766;"2020-10-24 11:32:40.904248";3.89;3;54
767;"2020-10-24 11:32:40.906611";6.79;2;63
768;"2020-10-24 11:32:40.909072";1.22;2;33
769;"2020-10-24 11:32:40.911871";4.56;2;2
770;"2020-10-24 11:32:40.914229";2.70;1;113
771;"2020-10-24 11:32:40.916539";9.70;3;106
772;"2020-10-24 11:32:40.918885";8.06;2;14
773;"2020-10-24 11:32:40.921298";8.85;2;48
774;"2020-10-24 11:32:40.923578";2.13;3;52
775;"2020-10-24 11:32:40.925522";2.97;3;121
776;"2020-10-24 11:32:40.927425";8.59;2;111
777;"2020-10-24 11:32:40.929414";6.65;3;87
778;"2020-10-24 11:32:40.931193";1.26;2;86
779;"2020-10-24 11:32:40.933185";6.85;3;127
780;"2020-10-24 11:32:40.935216";8.73;3;4
781;"2020-10-24 11:32:40.93716";9.75;3;89
782;"2020-10-24 11:32:40.939067";7.74;2;97
783;"2020-10-24 11:32:40.94094";3.22;4;39
784;"2020-10-24 11:32:40.942721";4.69;1;24
785;"2020-10-24 11:32:40.944533";5.29;3;46
786;"2020-10-24 11:32:40.946856";9.69;2;54
787;"2020-10-24 11:32:40.949058";8.12;4;32
788;"2020-10-24 11:32:40.951144";7.33;3;15
789;"2020-10-24 11:32:40.953354";5.39;2;93
790;"2020-10-24 11:32:40.955277";1.23;4;103
791;"2020-10-24 11:32:40.957382";4.80;1;14
792;"2020-10-24 11:32:40.959668";3.88;4;47
793;"2020-10-24 11:32:40.961935";8.05;4;52
794;"2020-10-24 11:32:40.964321";0.09;4;4
795;"2020-10-24 11:32:40.966819";6.80;3;110
796;"2020-10-24 11:32:40.969095";4.46;2;33
797;"2020-10-24 11:32:40.971413";6.20;1;113
798;"2020-10-24 11:32:40.974216";3.40;4;40
799;"2020-10-24 11:32:40.976211";8.20;1;114
800;"2020-10-24 11:32:40.9789";9.00;4;20
801;"2020-10-24 11:32:40.983425";5.90;2;74
802;"2020-10-24 11:32:40.986529";8.68;2;13
803;"2020-10-24 11:32:40.988684";1.15;3;120
804;"2020-10-24 11:32:40.990885";6.36;3;115
805;"2020-10-24 11:32:40.993119";9.86;3;12
806;"2020-10-24 11:32:40.995143";1.39;3;114
807;"2020-10-24 11:32:40.996884";0.61;3;38
808;"2020-10-24 11:32:40.999261";2.39;2;88
809;"2020-10-24 11:32:41.001388";8.52;3;7
810;"2020-10-24 11:32:41.003717";8.29;4;27
811;"2020-10-24 11:32:41.005863";1.01;2;65
812;"2020-10-24 11:32:41.007594";7.04;1;92
813;"2020-10-24 11:32:41.009245";7.63;1;70
814;"2020-10-24 11:32:41.011487";6.96;4;112
815;"2020-10-24 11:32:41.014361";0.97;2;115
816;"2020-10-24 11:32:41.017086";2.21;1;79
817;"2020-10-24 11:32:41.024777";9.61;4;70
818;"2020-10-24 11:32:41.027723";6.87;3;85
819;"2020-10-24 11:32:41.033662";9.37;2;58
820;"2020-10-24 11:32:41.036408";2.23;3;124
821;"2020-10-24 11:32:41.038951";4.33;2;126
822;"2020-10-24 11:32:41.041625";5.03;2;10
823;"2020-10-24 11:32:41.043823";8.89;4;15
824;"2020-10-24 11:32:41.046132";7.73;3;116
825;"2020-10-24 11:32:41.048626";5.13;4;60
826;"2020-10-24 11:32:41.051904";1.34;3;38
827;"2020-10-24 11:32:41.056022";2.38;4;85
828;"2020-10-24 11:32:41.059765";0.12;1;46
829;"2020-10-24 11:32:41.062579";6.27;3;45
830;"2020-10-24 11:32:41.06491";3.33;2;35
831;"2020-10-24 11:32:41.067698";2.25;3;56
832;"2020-10-24 11:32:41.07073";0.07;3;57
833;"2020-10-24 11:32:41.073789";0.02;2;117
834;"2020-10-24 11:32:41.077343";8.80;3;22
835;"2020-10-24 11:32:41.081336";3.86;4;110
836;"2020-10-24 11:32:41.083686";6.73;3;35
837;"2020-10-24 11:32:41.086587";3.74;2;3
838;"2020-10-24 11:32:41.08844";6.37;2;75
839;"2020-10-24 11:32:41.090204";0.85;3;107
840;"2020-10-24 11:32:41.092348";7.14;1;40
841;"2020-10-24 11:32:41.094678";1.26;3;124
842;"2020-10-24 11:32:41.096575";9.70;3;75
843;"2020-10-24 11:32:41.098378";2.98;3;5
844;"2020-10-24 11:32:41.100312";5.88;3;98
845;"2020-10-24 11:32:41.10218";7.15;1;128
846;"2020-10-24 11:32:41.104212";9.47;3;103
847;"2020-10-24 11:32:41.106573";5.80;1;31
848;"2020-10-24 11:32:41.108732";4.32;2;33
849;"2020-10-24 11:32:41.111188";7.62;4;84
850;"2020-10-24 11:32:41.113029";9.81;2;68
851;"2020-10-24 11:32:41.114801";6.01;2;62
852;"2020-10-24 11:32:41.116592";6.46;4;81
853;"2020-10-24 11:32:41.118834";8.74;2;81
854;"2020-10-24 11:32:41.12102";1.11;3;58
855;"2020-10-24 11:32:41.123101";7.04;3;35
856;"2020-10-24 11:32:41.12512";4.56;2;108
857;"2020-10-24 11:32:41.127108";9.20;1;52
858;"2020-10-24 11:32:41.128836";0.59;2;50
859;"2020-10-24 11:32:41.13056";5.78;4;111
860;"2020-10-24 11:32:41.132526";2.02;1;50
861;"2020-10-24 11:32:41.134684";3.74;2;101
862;"2020-10-24 11:32:41.136729";4.28;3;21
863;"2020-10-24 11:32:41.13887";3.80;4;84
864;"2020-10-24 11:32:41.140959";4.40;1;34
865;"2020-10-24 11:32:41.143146";2.02;3;7
866;"2020-10-24 11:32:41.145341";9.93;3;110
867;"2020-10-24 11:32:41.147637";4.94;3;96
868;"2020-10-24 11:32:41.149925";0.38;2;14
869;"2020-10-24 11:32:41.152201";7.94;3;91
870;"2020-10-24 11:32:41.154512";0.20;3;77
871;"2020-10-24 11:32:41.156279";5.22;3;22
872;"2020-10-24 11:32:41.161085";4.74;2;95
873;"2020-10-24 11:32:41.172312";5.73;3;63
874;"2020-10-24 11:32:41.175155";7.68;3;22
875;"2020-10-24 11:32:41.1776";1.45;3;65
876;"2020-10-24 11:32:41.181463";3.41;3;44
877;"2020-10-24 11:32:41.183868";0.58;3;90
878;"2020-10-24 11:32:41.189081";0.03;4;11
879;"2020-10-24 11:32:41.197303";1.03;3;103
880;"2020-10-24 11:32:41.199848";7.67;1;16
881;"2020-10-24 11:32:41.202304";4.80;2;92
882;"2020-10-24 11:32:41.20464";3.08;2;123
883;"2020-10-24 11:32:41.206882";7.50;3;93
884;"2020-10-24 11:32:41.209514";9.43;2;85
885;"2020-10-24 11:32:41.2122";4.52;3;76
886;"2020-10-24 11:32:41.217407";2.78;3;63
887;"2020-10-24 11:32:41.221892";4.56;3;83
888;"2020-10-24 11:32:41.223949";3.34;3;123
889;"2020-10-24 11:32:41.225795";6.06;4;106
890;"2020-10-24 11:32:41.228597";3.53;2;94
891;"2020-10-24 11:32:41.231153";5.26;4;37
892;"2020-10-24 11:32:41.2334";3.54;3;52
893;"2020-10-24 11:32:41.235799";7.65;2;76
894;"2020-10-24 11:32:41.238441";0.44;4;42
895;"2020-10-24 11:32:41.241606";2.83;4;82
896;"2020-10-24 11:32:41.244226";3.11;2;37
897;"2020-10-24 11:32:41.247519";8.14;2;10
898;"2020-10-24 11:32:41.250415";6.60;3;61
899;"2020-10-24 11:32:41.253792";5.73;3;107
900;"2020-10-24 11:32:41.256192";3.43;2;102
901;"2020-10-24 11:32:41.25857";2.30;2;110
902;"2020-10-24 11:32:41.266511";3.10;3;105
903;"2020-10-24 11:32:41.268999";1.14;4;22
904;"2020-10-24 11:32:41.271405";7.96;1;106
905;"2020-10-24 11:32:41.273936";0.73;4;29
906;"2020-10-24 11:32:41.27588";0.00;3;107
907;"2020-10-24 11:32:41.278116";8.94;3;49
908;"2020-10-24 11:32:41.279905";0.65;3;71
909;"2020-10-24 11:32:41.281797";1.85;4;5
910;"2020-10-24 11:32:41.283564";0.33;3;66
911;"2020-10-24 11:32:41.285377";1.82;2;30
912;"2020-10-24 11:32:41.287335";3.46;3;47
913;"2020-10-24 11:32:41.289088";3.93;1;96
914;"2020-10-24 11:32:41.290817";6.18;4;33
915;"2020-10-24 11:32:41.292537";6.90;2;22
916;"2020-10-24 11:32:41.2947";0.24;4;62
917;"2020-10-24 11:32:41.296729";6.21;2;65
918;"2020-10-24 11:32:41.298621";6.62;2;103
919;"2020-10-24 11:32:41.300445";9.65;4;68
920;"2020-10-24 11:32:41.302182";5.17;2;64
921;"2020-10-24 11:32:41.303819";0.85;2;78
922;"2020-10-24 11:32:41.305442";1.43;3;81
923;"2020-10-24 11:32:41.307141";2.58;4;7
924;"2020-10-24 11:32:41.308914";3.57;1;98
925;"2020-10-24 11:32:41.310741";0.26;1;23
926;"2020-10-24 11:32:41.312623";1.90;2;30
927;"2020-10-24 11:32:41.314308";8.45;3;107
928;"2020-10-24 11:32:41.316035";0.90;2;126
929;"2020-10-24 11:32:41.317831";8.70;2;68
930;"2020-10-24 11:32:41.319599";1.10;3;60
931;"2020-10-24 11:32:41.321305";1.11;3;5
932;"2020-10-24 11:32:41.323355";2.12;3;4
933;"2020-10-24 11:32:41.325391";2.15;1;122
934;"2020-10-24 11:32:41.327588";0.25;3;69
935;"2020-10-24 11:32:41.329517";6.51;3;51
936;"2020-10-24 11:32:41.331308";8.54;3;72
937;"2020-10-24 11:32:41.333071";6.41;4;38
938;"2020-10-24 11:32:41.334951";5.73;3;93
939;"2020-10-24 11:32:41.336823";1.68;2;100
940;"2020-10-24 11:32:41.338658";2.36;3;35
941;"2020-10-24 11:32:41.340422";0.35;2;37
942;"2020-10-24 11:32:41.342206";2.58;3;120
943;"2020-10-24 11:32:41.344049";0.33;4;36
944;"2020-10-24 11:32:41.346018";1.13;4;83
945;"2020-10-24 11:32:41.349458";9.16;4;28
946;"2020-10-24 11:32:41.351305";4.86;3;99
947;"2020-10-24 11:32:41.353096";1.35;4;15
948;"2020-10-24 11:32:41.354938";4.27;3;36
949;"2020-10-24 11:32:41.356723";1.35;2;56
950;"2020-10-24 11:32:41.358681";1.56;1;110
951;"2020-10-24 11:32:41.360765";9.18;2;114
952;"2020-10-24 11:32:41.362917";2.59;4;73
953;"2020-10-24 11:32:41.365098";2.77;2;113
954;"2020-10-24 11:32:41.367347";8.23;1;5
955;"2020-10-24 11:32:41.369247";4.07;2;113
956;"2020-10-24 11:32:41.3712";8.61;2;14
957;"2020-10-24 11:32:41.374009";2.12;3;41
958;"2020-10-24 11:32:41.376287";9.48;2;36
959;"2020-10-24 11:32:41.379012";5.29;1;14
960;"2020-10-24 11:32:41.381485";1.00;3;16
961;"2020-10-24 11:32:41.383664";3.38;4;125
962;"2020-10-24 11:32:41.385715";6.11;4;45
963;"2020-10-24 11:32:41.387824";1.21;3;101
964;"2020-10-24 11:32:41.38961";0.66;3;96
965;"2020-10-24 11:32:41.391394";3.99;1;20
966;"2020-10-24 11:32:41.393181";2.25;4;49
967;"2020-10-24 11:32:41.394948";6.79;1;88
968;"2020-10-24 11:32:41.396887";7.78;2;79
969;"2020-10-24 11:32:41.399761";0.32;3;58
970;"2020-10-24 11:32:41.40284";3.49;2;21
971;"2020-10-24 11:32:41.404699";2.01;3;119
972;"2020-10-24 11:32:41.406515";0.45;3;23
973;"2020-10-24 11:32:41.408353";7.14;4;15
974;"2020-10-24 11:32:41.410657";5.49;2;16
975;"2020-10-24 11:32:41.413556";3.38;2;2
976;"2020-10-24 11:32:41.415697";4.57;1;97
977;"2020-10-24 11:32:41.417614";2.66;2;91
978;"2020-10-24 11:32:41.419465";4.98;2;122
979;"2020-10-24 11:32:41.421769";5.05;4;22
980;"2020-10-24 11:32:41.423904";2.10;2;15
981;"2020-10-24 11:32:41.426312";7.41;3;113
982;"2020-10-24 11:32:41.428476";0.59;1;126
983;"2020-10-24 11:32:41.43059";7.05;1;22
984;"2020-10-24 11:32:41.433029";1.40;3;111
985;"2020-10-24 11:32:41.435238";2.30;3;50
986;"2020-10-24 11:32:41.437317";9.92;3;84
987;"2020-10-24 11:32:41.439339";4.27;3;87
988;"2020-10-24 11:32:41.44131";7.41;2;67
989;"2020-10-24 11:32:41.443401";9.54;4;90
990;"2020-10-24 11:32:41.445616";1.93;4;121
991;"2020-10-24 11:32:41.448307";2.45;2;9
992;"2020-10-24 11:32:41.450119";2.65;2;58
993;"2020-10-24 11:32:41.451856";9.08;4;105
994;"2020-10-24 11:32:41.453592";9.76;4;103
995;"2020-10-24 11:32:41.455468";5.69;2;26
996;"2020-10-24 11:32:41.457739";1.43;3;67
997;"2020-10-24 11:32:41.459958";3.61;3;46
998;"2020-10-24 11:32:41.461894";8.04;3;60
999;"2020-10-24 11:32:41.46368";4.48;1;10
1000;"2020-10-24 11:32:41.465784";9.56;2;22
1001;"2020-10-24 11:32:41.467776";5.80;4;65
1002;"2020-10-24 11:32:41.470792";2.18;4;103
1003;"2020-10-24 11:32:41.472722";3.23;3;107
1004;"2020-10-24 11:32:41.474556";9.84;3;20
1005;"2020-10-24 11:32:41.476311";3.81;4;25
1006;"2020-10-24 11:32:41.478122";2.84;4;7
1007;"2020-10-24 11:32:41.48006";2.70;2;31
1008;"2020-10-24 11:32:41.482367";0.83;4;58
1009;"2020-10-24 11:32:41.484184";3.66;3;125
1010;"2020-10-24 11:32:41.48593";8.88;2;72
1011;"2020-10-24 11:32:41.487743";4.77;3;64
1012;"2020-10-24 11:32:41.489702";1.08;4;49
1013;"2020-10-24 11:32:41.491463";1.20;3;4
1014;"2020-10-24 11:32:41.493314";4.94;4;87
1015;"2020-10-24 11:32:41.495053";4.93;3;34
1016;"2020-10-24 11:32:41.496849";4.99;1;71
1017;"2020-10-24 11:32:41.498574";0.90;3;115
1018;"2020-10-24 11:32:41.500379";6.59;2;33
1019;"2020-10-24 11:32:41.502146";2.07;1;36
1020;"2020-10-24 11:32:41.503984";8.16;2;9
1021;"2020-10-24 11:32:41.5058";4.66;2;94
1022;"2020-10-24 11:32:41.507748";5.84;1;11
1023;"2020-10-24 11:32:41.509571";4.92;4;86
1024;"2020-10-24 11:32:41.511423";1.00;1;98
1025;"2020-10-24 11:32:41.513666";0.25;2;53
1026;"2020-10-24 11:32:41.524673";3.31;2;9
1027;"2020-10-24 11:32:41.526685";0.46;3;43
1028;"2020-10-24 11:32:41.528852";7.76;3;121
1029;"2020-10-24 11:32:41.53076";6.78;3;82
1030;"2020-10-24 11:32:41.532585";0.30;3;103
1031;"2020-10-24 11:32:41.534458";1.29;2;117
1032;"2020-10-24 11:32:41.536385";5.98;2;118
1033;"2020-10-24 11:32:41.538192";2.99;2;121
1034;"2020-10-24 11:32:41.53991";4.20;4;21
1035;"2020-10-24 11:32:41.541608";6.96;3;22
